URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
,MIS Quarterly,complementarity and cannibalization of offlinetoonline targeting a field experiment on omnichannel commerce,2020,,,Zhe Qu,Zhe Qu,Fudan University,Fudan University,Shanghai,China
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Michelle Carter,Michelle Carter,Washington State University,Washington State University,Washington,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Michelle Carter,Michelle Carter,Washington State University,Washington State University,Washington,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Michelle Carter,Michelle Carter,Washington State University,Washington State University,Washington,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Michelle Carter,Michelle Carter,Washington State University,Washington State University,Washington,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Stacie Petter,Stacie Petter,University Of Nebraska At Omaha,University Of Nebraska At Omaha,Nebraska,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Stacie Petter,Stacie Petter,University Of Nebraska At Omaha,University Of Nebraska At Omaha,Nebraska,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Stacie Petter,Stacie Petter,University Of Nebraska At Omaha,University Of Nebraska At Omaha,Nebraska,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Stacie Petter,Stacie Petter,University Of Nebraska At Omaha,University Of Nebraska At Omaha,Nebraska,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Varun Grover,Varun Grover,Ais,Ais,,
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Varun Grover,Varun Grover,Ais,Ais,,
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Varun Grover,Varun Grover,Ais,Ais,,
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Varun Grover,Varun Grover,Ais,Ais,,
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,information technology identity a key determinant of it feature and exploratory usage,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Jens Lauterbach,Jens Lauterbach,Effectivis Gmbh,Effectivis Gmbh,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Jens Lauterbach,Jens Lauterbach,Effectivis Gmbh,Effectivis Gmbh,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Jens Lauterbach,Jens Lauterbach,Effectivis Gmbh,Effectivis Gmbh,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Jens Lauterbach,Jens Lauterbach,Effectivis Gmbh,Effectivis Gmbh,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Benjamin Mueller,Benjamin Mueller,University Of Lausanne,University Of Lausanne,Vaud,Switzerland
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Benjamin Mueller,Benjamin Mueller,University Of Lausanne,University Of Lausanne,Vaud,Switzerland
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Benjamin Mueller,Benjamin Mueller,University Of Lausanne,University Of Lausanne,Vaud,Switzerland
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Benjamin Mueller,Benjamin Mueller,University Of Lausanne,University Of Lausanne,Vaud,Switzerland
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Felix Kahrau,Felix Kahrau,Kmu Sicher Digital,Kmu Sicher Digital,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Felix Kahrau,Felix Kahrau,Kmu Sicher Digital,Kmu Sicher Digital,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Felix Kahrau,Felix Kahrau,Kmu Sicher Digital,Kmu Sicher Digital,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Felix Kahrau,Felix Kahrau,Kmu Sicher Digital,Kmu Sicher Digital,,
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Alexander Maedche,Alexander Maedche,Karlsruhe Institute Of Technology,Karlsruhe Institute Of Technology,,Germany
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Alexander Maedche,Alexander Maedche,Karlsruhe Institute Of Technology,Karlsruhe Institute Of Technology,,Germany
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Alexander Maedche,Alexander Maedche,Karlsruhe Institute Of Technology,Karlsruhe Institute Of Technology,,Germany
,MIS Quarterly,achieving effective use when digitalizing work the role of representational complexity,2020,,,Alexander Maedche,Alexander Maedche,Karlsruhe Institute Of Technology,Karlsruhe Institute Of Technology,,Germany
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,He Huang,He Huang,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,He Huang,He Huang,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,He Huang,He Huang,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,He Huang,He Huang,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Yinliang (Ricky) Tan,Yinliang (Ricky) Tan,Tulane University,Tulane University,Louisiana,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Yinliang (Ricky) Tan,Yinliang (Ricky) Tan,Tulane University,Tulane University,Louisiana,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Yinliang (Ricky) Tan,Yinliang (Ricky) Tan,Tulane University,Tulane University,Louisiana,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Yinliang (Ricky) Tan,Yinliang (Ricky) Tan,Tulane University,Tulane University,Louisiana,United States
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Hongyan Xu,Hongyan Xu,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Hongyan Xu,Hongyan Xu,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Hongyan Xu,Hongyan Xu,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,altruism or shrewd business implications of technology openness on innovations and competition,2020,,,Hongyan Xu,Hongyan Xu,Chongqing University,Chongqing University,Chongqing,China
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Jayarajan Samuel,Jayarajan Samuel,University Of Texas At Arlington,University Of Texas At Arlington,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Jayarajan Samuel,Jayarajan Samuel,University Of Texas At Arlington,University Of Texas At Arlington,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Jayarajan Samuel,Jayarajan Samuel,University Of Texas At Arlington,University Of Texas At Arlington,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Zhiqiang (Eric) Zheng,Zhiqiang (Eric) Zheng,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Zhiqiang (Eric) Zheng,Zhiqiang (Eric) Zheng,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Zhiqiang (Eric) Zheng,Zhiqiang (Eric) Zheng,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Ying Xie,Ying Xie,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Ying Xie,Ying Xie,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,value of local showrooms to online competitors,2020,,,Ying Xie,Ying Xie,University Of Texas At Dallas,University Of Texas At Dallas,Texas,United States
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Haiyang Feng,Haiyang Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Haiyang Feng,Haiyang Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Haiyang Feng,Haiyang Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Haiyang Feng,Haiyang Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Zhengrui Jiang,Zhengrui Jiang,Nanjing University,Nanjing University,Jiangsu,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Zhengrui Jiang,Zhengrui Jiang,Nanjing University,Nanjing University,Jiangsu,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Zhengrui Jiang,Zhengrui Jiang,Nanjing University,Nanjing University,Jiangsu,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Zhengrui Jiang,Zhengrui Jiang,Nanjing University,Nanjing University,Jiangsu,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Minqiang Li,Minqiang Li,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Minqiang Li,Minqiang Li,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Minqiang Li,Minqiang Li,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Minqiang Li,Minqiang Li,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Nan Feng,Nan Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Nan Feng,Nan Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Nan Feng,Nan Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,first or secondmover advantage the case of itenabled platform markets,2020,,,Nan Feng,Nan Feng,Tianjin University,Tianjin University,Tianjin,China
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Markus Salo,Markus Salo,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Markus Salo,Markus Salo,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Markus Salo,Markus Salo,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Markus Makkonen,Markus Makkonen,University Of Jyväskylä,University Of Jyväskylä,Jyväskylä,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Markus Makkonen,Markus Makkonen,University Of Jyväskylä,University Of Jyväskylä,Jyväskylä,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Markus Makkonen,Markus Makkonen,University Of Jyväskylä,University Of Jyväskylä,Jyväskylä,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Riitta Hekkala,Riitta Hekkala,Aalto University,Aalto University,Uusimaa,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Riitta Hekkala,Riitta Hekkala,Aalto University,Aalto University,Uusimaa,Finland
,MIS Quarterly,the interplay of it users coping strategies uncovering momentary emotional load routes and sequences,2020,,,Riitta Hekkala,Riitta Hekkala,Aalto University,Aalto University,Uusimaa,Finland
,MIS Quarterly,platform signaling for generating platform content,2020,,,Philipp Hukal,Philipp Hukal,Copenhagen Business School,Copenhagen Business School,Capital Region,Denmark
,MIS Quarterly,platform signaling for generating platform content,2020,,,Philipp Hukal,Philipp Hukal,Copenhagen Business School,Copenhagen Business School,Capital Region,Denmark
,MIS Quarterly,platform signaling for generating platform content,2020,,,Philipp Hukal,Philipp Hukal,Copenhagen Business School,Copenhagen Business School,Capital Region,Denmark
,MIS Quarterly,platform signaling for generating platform content,2020,,,Philipp Hukal,Philipp Hukal,Copenhagen Business School,Copenhagen Business School,Capital Region,Denmark
,MIS Quarterly,platform signaling for generating platform content,2020,,,Ola Henfridsson,Ola Henfridsson,University Of Miami,University Of Miami,Florida,United States
,MIS Quarterly,platform signaling for generating platform content,2020,,,Ola Henfridsson,Ola Henfridsson,University Of Miami,University Of Miami,Florida,United States
,MIS Quarterly,platform signaling for generating platform content,2020,,,Ola Henfridsson,Ola Henfridsson,University Of Miami,University Of Miami,Florida,United States
,MIS Quarterly,platform signaling for generating platform content,2020,,,Ola Henfridsson,Ola Henfridsson,University Of Miami,University Of Miami,Florida,United States
,MIS Quarterly,platform signaling for generating platform content,2020,,,Maha Shaikh,Maha Shaikh,King'S College London,King'S College London,,United Kingdom
,MIS Quarterly,platform signaling for generating platform content,2020,,,Maha Shaikh,Maha Shaikh,King'S College London,King'S College London,,United Kingdom
,MIS Quarterly,platform signaling for generating platform content,2020,,,Maha Shaikh,Maha Shaikh,King'S College London,King'S College London,,United Kingdom
,MIS Quarterly,platform signaling for generating platform content,2020,,,Maha Shaikh,Maha Shaikh,King'S College London,King'S College London,,United Kingdom
,MIS Quarterly,platform signaling for generating platform content,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,platform signaling for generating platform content,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,platform signaling for generating platform content,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,platform signaling for generating platform content,2020,,,Geoffrey Parker,Geoffrey Parker,Dartmouth College,Dartmouth College,New Hampshire,United States
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Manuel Trenz,Manuel Trenz,University Of Goettingen,University Of Goettingen,Lower Saxony,Germany
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Manuel Trenz,Manuel Trenz,University Of Goettingen,University Of Goettingen,Lower Saxony,Germany
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Manuel Trenz,Manuel Trenz,University Of Goettingen,University Of Goettingen,Lower Saxony,Germany
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Daniel Veit,Daniel Veit,University Of Augsburg,University Of Augsburg,Bavaria,Germany
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Daniel Veit,Daniel Veit,University Of Augsburg,University Of Augsburg,Bavaria,Germany
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Daniel Veit,Daniel Veit,University Of Augsburg,University Of Augsburg,Bavaria,Germany
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Chee-Wee Tan,Chee-Wee Tan,Copenhagen Business School,Copenhagen Business School,Capital Region,Denmark
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Chee-Wee Tan,Chee-Wee Tan,Copenhagen Business School,Copenhagen Business School,Capital Region,Denmark
,MIS Quarterly,disentangling the impact of omnichannel integration on consumer behavior in integrated sales channels,2020,,,Chee-Wee Tan,Chee-Wee Tan,Copenhagen Business School,Copenhagen Business School,Capital Region,Denmark
,MIS Quarterly,a daily field investigation of technologydriven spillovers from work to home,2020,,,Alexander Benlian,Alexander Benlian,Tu Darmstadt,Tu Darmstadt,Hesse,Germany
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Julie Wade,Julie Wade,University Of South Carolina - Upstate,University Of South Carolina - Upstate,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Julie Wade,Julie Wade,University Of South Carolina - Upstate,University Of South Carolina - Upstate,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Julie Wade,Julie Wade,University Of South Carolina - Upstate,University Of South Carolina - Upstate,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Julie Wade,Julie Wade,University Of South Carolina - Upstate,University Of South Carolina - Upstate,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Philip L. Roth,Philip L. Roth,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Philip L. Roth,Philip L. Roth,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Philip L. Roth,Philip L. Roth,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Philip L. Roth,Philip L. Roth,Clemson University,Clemson University,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Jason B. Thatcher,Jason B. Thatcher,Temple University,Temple University,Pennsylvania,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Michael Dinger,Michael Dinger,University Of South Carolina Upstate,University Of South Carolina Upstate,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Michael Dinger,Michael Dinger,University Of South Carolina Upstate,University Of South Carolina Upstate,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Michael Dinger,Michael Dinger,University Of South Carolina Upstate,University Of South Carolina Upstate,South Carolina,United States
,MIS Quarterly,social media and selection political issue similarity liking and the moderating effect of social media platform,2020,,,Michael Dinger,Michael Dinger,University Of South Carolina Upstate,University Of South Carolina Upstate,South Carolina,United States
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Isam Faik,Isam Faik,Western University,Western University,Ontario,Canada
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Isam Faik,Isam Faik,Western University,Western University,Ontario,Canada
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Isam Faik,Isam Faik,Western University,Western University,Ontario,Canada
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Michael Barrett,Michael Barrett,University Of Cambridge,University Of Cambridge,Cambridgeshire,United Kingdom
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Michael Barrett,Michael Barrett,University Of Cambridge,University Of Cambridge,Cambridgeshire,United Kingdom
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Michael Barrett,Michael Barrett,University Of Cambridge,University Of Cambridge,Cambridgeshire,United Kingdom
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Eivor Oborn,Eivor Oborn,University Of Warwick,University Of Warwick,England,United Kingdom
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Eivor Oborn,Eivor Oborn,University Of Warwick,University Of Warwick,England,United Kingdom
,MIS Quarterly,how information technology matters in societal change an affordancebased institutional logics perspective,2020,,,Eivor Oborn,Eivor Oborn,University Of Warwick,University Of Warwick,England,United Kingdom
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Baojiang Yang,Baojiang Yang,Universidade Católica Portuguesa,Universidade Católica Portuguesa,,Portugal
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Baojiang Yang,Baojiang Yang,Universidade Católica Portuguesa,Universidade Católica Portuguesa,,Portugal
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Baojiang Yang,Baojiang Yang,Universidade Católica Portuguesa,Universidade Católica Portuguesa,,Portugal
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Miguel Godinho de Matos,Miguel Godinho de Matos,Universidade Católica Portuguesa,Universidade Católica Portuguesa,,Portugal
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Miguel Godinho de Matos,Miguel Godinho de Matos,Universidade Católica Portuguesa,Universidade Católica Portuguesa,,Portugal
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Miguel Godinho de Matos,Miguel Godinho de Matos,Universidade Católica Portuguesa,Universidade Católica Portuguesa,,Portugal
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Pedro Ferreira,Pedro Ferreira,Carnegie Mellon University,Carnegie Mellon University,Pennsylvania,United States
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Pedro Ferreira,Pedro Ferreira,Carnegie Mellon University,Carnegie Mellon University,Pennsylvania,United States
,MIS Quarterly,the effect of shortening lockin periods in telecommunication services,2020,,,Pedro Ferreira,Pedro Ferreira,Carnegie Mellon University,Carnegie Mellon University,Pennsylvania,United States
,MIS Quarterly,the multiplex nature of the customer representative role in agile information systems development,2020,,,Likoebe M. Maruping,Likoebe M. Maruping,Georgia State University,Georgia State University,Georgia,United States
,MIS Quarterly,the multiplex nature of the customer representative role in agile information systems development,2020,,,Likoebe M. Maruping,Likoebe M. Maruping,Georgia State University,Georgia State University,Georgia,United States
,MIS Quarterly,the multiplex nature of the customer representative role in agile information systems development,2020,,,Sabine Matook,Sabine Matook,University Of Queensland,University Of Queensland,Queensland,Australia
,MIS Quarterly,the multiplex nature of the customer representative role in agile information systems development,2020,,,Sabine Matook,Sabine Matook,University Of Queensland,University Of Queensland,Queensland,Australia
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Pankaj Setia,Pankaj Setia,Indian Institute Of Management,Indian Institute Of Management,,India
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Pankaj Setia,Pankaj Setia,Indian Institute Of Management,Indian Institute Of Management,,India
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Pankaj Setia,Pankaj Setia,Indian Institute Of Management,Indian Institute Of Management,,India
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Barry Bayus,Barry Bayus,University Of North Carolina,University Of North Carolina,North Carolina,United States
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Barry Bayus,Barry Bayus,University Of North Carolina,University Of North Carolina,North Carolina,United States
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Barry Bayus,Barry Bayus,University Of North Carolina,University Of North Carolina,North Carolina,United States
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Balaji Rajagopalan,Balaji Rajagopalan,Northern Illinois University,Northern Illinois University,Illinois,United States
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Balaji Rajagopalan,Balaji Rajagopalan,Northern Illinois University,Northern Illinois University,Illinois,United States
,MIS Quarterly,the takeoff of open source software a signaling perspective based on community activities,2020,,,Balaji Rajagopalan,Balaji Rajagopalan,Northern Illinois University,Northern Illinois University,Illinois,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Donghyuk Shin,Donghyuk Shin,Arizona State University,Arizona State University,Arizona,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Donghyuk Shin,Donghyuk Shin,Arizona State University,Arizona State University,Arizona,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Donghyuk Shin,Donghyuk Shin,Arizona State University,Arizona State University,Arizona,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Donghyuk Shin,Donghyuk Shin,Arizona State University,Arizona State University,Arizona,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Donghyuk Shin,Donghyuk Shin,Arizona State University,Arizona State University,Arizona,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Donghyuk Shin,Donghyuk Shin,Arizona State University,Arizona State University,Arizona,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Shu He,Shu He,University Of Connecticut,University Of Connecticut,Connecticut,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Shu He,Shu He,University Of Connecticut,University Of Connecticut,Connecticut,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Shu He,Shu He,University Of Connecticut,University Of Connecticut,Connecticut,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Shu He,Shu He,University Of Connecticut,University Of Connecticut,Connecticut,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Shu He,Shu He,University Of Connecticut,University Of Connecticut,Connecticut,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Shu He,Shu He,University Of Connecticut,University Of Connecticut,Connecticut,United States
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Gene M. Lee,Gene M. Lee,University Of British Columbia,University Of British Columbia,British Columbia,Canada
,MIS Quarterly,enhancing social media analysis with visual data analytics a deep learning approach,2020,,,Gene M. Lee,Gene M. Lee,University Of British Columbia,University Of British Columbia,British Columbia,Canada
