Title,URL,Volume Issue,Vol Issue Year
Reconfiguring for Agility: Examining the Performance Implications of Project Team Autonomy through an Organizational Policy Experiment,https://aisel.aisnet.org/misq/vol45/iss4/24/,Vol 45 Issue 4,2021
Complexity and Information Systems Research in the Emerging Digital World,https://aisel.aisnet.org/misq/vol44/iss1/3/,Vol 44 Issue 1,2020
The Dynamics of Drift in Digitized Processes,https://aisel.aisnet.org/misq/vol44/iss1/4/,Vol 44 Issue 1,2020
Taming the Complexity in Search Matching: Two-Sided Recommender Systems on Digital Platforms,https://aisel.aisnet.org/misq/vol44/iss1/5/,Vol 44 Issue 1,2020
Organized Complexity of Digital Business Strategy: A Configurational Perspective,https://aisel.aisnet.org/misq/vol44/iss1/6/,Vol 44 Issue 1,2020
Digitization and Phase Transitions in Platform Organizing Logics: Evidence from the Process Automation Industry,https://aisel.aisnet.org/misq/vol44/iss1/7/,Vol 44 Issue 1,2020
The Evolution of Information Systems Architecture: An Agent-Based Simulation Model,https://aisel.aisnet.org/misq/vol44/iss1/8/,Vol 44 Issue 1,2020
"Connecting Systems, Data, and People: A Multidisciplinary Research Roadmap for Chronic Disease Management",https://aisel.aisnet.org/misq/vol44/iss1/9/,Vol 44 Issue 1,2020
"Trajectories of Repeated Readmissions of Chronic Disease Patients: Risk Stratification, Profiling, and Prediction",https://aisel.aisnet.org/misq/vol44/iss1/10/,Vol 44 Issue 1,2020
Chronic Disease Management: How IT and Analytics Create Healthcare Value Through the Temporal Displacement of Care,https://aisel.aisnet.org/misq/vol44/iss1/11/,Vol 44 Issue 1,2020
Go to You Tube and Call Me in the Morning: Use of Social Media for Chronic Conditions,https://aisel.aisnet.org/misq/vol44/iss1/12/,Vol 44 Issue 1,2020
A Data Analytics Framework for Smart Asthma Management Based on Remote Health Information Systems with Bluetooth-Enabled Personal Inhalers,https://aisel.aisnet.org/misq/vol44/iss1/13/,Vol 44 Issue 1,2020
A Comprehensive Analysis of Triggers and Risk Factors for Asthma Based on Machine Learning and Large Heterogeneous Data Sources,https://aisel.aisnet.org/misq/vol44/iss1/14/,Vol 44 Issue 1,2020
Examining How Chronically Ill Patients’ Reactions to and Effective Use of Information Technology Can Influence How Well They Self-Manage Their Illness,https://aisel.aisnet.org/misq/vol44/iss1/15/,Vol 44 Issue 1,2020
The Effects of Participating in a Physician-Driven Online Health Community in Managing Chronic Disease: Evidence from Two Natural Experiments,https://aisel.aisnet.org/misq/vol44/iss1/16/,Vol 44 Issue 1,2020
Cascading Feedback: A Longitudinal Study of a Feedback Ecosystem for Telemonitoring Patients with Chronic Disease,https://aisel.aisnet.org/misq/vol44/iss1/17/,Vol 44 Issue 1,2020
IT-Enabled Self-Monitoring for Chronic Disease Self-Management: An Interdisciplinary Review,https://aisel.aisnet.org/misq/vol44/iss1/18/,Vol 44 Issue 1,2020
Digital First: The Ontological Reversal and New Challenges for Information Systems Research,https://aisel.aisnet.org/misq/vol44/iss2/3/,Vol 44 Issue 2,2020
"When Statistical Significance Is Not Enough: Investigating Relevance, Practical Significance, and Statistical Significance",https://aisel.aisnet.org/misq/vol44/iss2/4/,Vol 44 Issue 2,2020
The Impact of Customer Valuation Uncertainty on Software Licensing,https://aisel.aisnet.org/misq/vol44/iss2/5/,Vol 44 Issue 2,2020
ICT for Development in Rural India: A Longitudinal Study of Women’s Health Outcomes,https://aisel.aisnet.org/misq/vol44/iss2/6/,Vol 44 Issue 2,2020
The Effect of Piracy Website Blocking on Consumer Behavior,https://aisel.aisnet.org/misq/vol44/iss2/7/,Vol 44 Issue 2,2020
"For Startups, Adaptability and Mentor Network Diversity Can be Pivotal: Evidence from a Randomized Experiment on a MOOC Platform",https://aisel.aisnet.org/misq/vol44/iss2/8/,Vol 44 Issue 2,2020
Patient–Provider Engagement and its Impact on Health Outcomes: A Longitudinal Study of Patient Portal Use,https://aisel.aisnet.org/misq/vol44/iss2/9/,Vol 44 Issue 2,2020
Separate Versus Joint Evaluation: The Roles of Evaluation Mode and Construal Level in Technology Adoption,https://aisel.aisnet.org/misq/vol44/iss2/10/,Vol 44 Issue 2,2020
Is There a Genetic Basis for Information Search Propensity? A Genotyping Experiment,https://aisel.aisnet.org/misq/vol44/iss2/11/,Vol 44 Issue 2,2020
Framing Communication: How Agenda Alignment and Media Capabilities Shape Partially Cooperative Communication,https://aisel.aisnet.org/misq/vol44/iss2/12/,Vol 44 Issue 2,2020
The Bright and Dark Sides of Technostress: A Mixed-Methods Study Involving Healthcare IT,https://aisel.aisnet.org/misq/vol44/iss2/13/,Vol 44 Issue 2,2020
Optimal Asset Transfer in IT Outsourcing Contracts,https://aisel.aisnet.org/misq/vol44/iss2/14/,Vol 44 Issue 2,2020
Is Cybersecurity a Team Sport? A Multilevel Examination of Workgroup Information Security Effectiveness,https://aisel.aisnet.org/misq/vol44/iss2/15/,Vol 44 Issue 2,2020
Finding People with Emotional Distress in Online Social Media: A Design Combining Machine Learning and Rule-Based Classification,https://aisel.aisnet.org/misq/vol44/iss2/16/,Vol 44 Issue 2,2020
Complementarity and Cannibalization of Offline-to-Online Targeting: A Field Experiment on Omnichannel Commerce,https://aisel.aisnet.org/misq/vol44/iss2/17/,Vol 44 Issue 2,2020
Information Technology Identity: A Key Determinant of IT Feature and Exploratory Usage,https://aisel.aisnet.org/misq/vol44/iss3/3/,Vol 44 Issue 3,2020
Achieving Effective Use When Digitalizing Work: The Role of Representational Complexity,https://aisel.aisnet.org/misq/vol44/iss3/4/,Vol 44 Issue 3,2020
Altruism or Shrewd Business? Implications of Technology Openness on Innovations and Competition,https://aisel.aisnet.org/misq/vol44/iss3/5/,Vol 44 Issue 3,2020
Value of Local Showrooms to Online Competitors,https://aisel.aisnet.org/misq/vol44/iss3/6/,Vol 44 Issue 3,2020
First- or Second-Mover Advantage? The Case of IT-Enabled Platform Markets,https://aisel.aisnet.org/misq/vol44/iss3/7/,Vol 44 Issue 3,2020
"The Interplay of IT Users’ Coping Strategies: Uncovering Momentary Emotional Load, Routes, and Sequences",https://aisel.aisnet.org/misq/vol44/iss3/8/,Vol 44 Issue 3,2020
Platform Signaling for Generating Platform Content,https://aisel.aisnet.org/misq/vol44/iss3/9/,Vol 44 Issue 3,2020
Disentangling the Impact of Omnichannel Integration on Consumer Behavior in Integrated Sales Channels,https://aisel.aisnet.org/misq/vol44/iss3/10/,Vol 44 Issue 3,2020
A Daily Field Investigation of Technology-Driven Spillovers from Work to Home,https://aisel.aisnet.org/misq/vol44/iss3/11/,Vol 44 Issue 3,2020
"Social Media and Selection: Political Issue Similarity, Liking, and the Moderating Effect of Social Media Platform",https://aisel.aisnet.org/misq/vol44/iss3/12/,Vol 44 Issue 3,2020
How Information Technology Matters in Societal Change: An Affordance-Based Institutional Logics Perspective,https://aisel.aisnet.org/misq/vol44/iss3/13/,Vol 44 Issue 3,2020
The Effect of Shortening Lock-in Periods in Telecommunication Services,https://aisel.aisnet.org/misq/vol44/iss3/14/,Vol 44 Issue 3,2020
The Multiplex Nature of the Customer Representative Role in Agile Information Systems Development,https://aisel.aisnet.org/misq/vol44/iss3/15/,Vol 44 Issue 3,2020
The Takeoff of Open Source Software: A Signaling Perspective Based on Community Activities,https://aisel.aisnet.org/misq/vol44/iss3/16/,Vol 44 Issue 3,2020
Enhancing Social Media Analysis with Visual Data Analytics: A Deep Learning Approach,https://aisel.aisnet.org/misq/vol44/iss4/3/,Vol 44 Issue 4,2020
"Theorizing the Multiplicity of Digital Phenomena: The Ecology of Configurations, Causal Recipes, and Guidelines for Applying QCA",https://aisel.aisnet.org/misq/vol44/iss4/4/,Vol 44 Issue 4,2020
"Tempting Fate: Social Media Posts, Unfollowing, and Long-Term Sales",https://aisel.aisnet.org/misq/vol44/iss4/5/,Vol 44 Issue 4,2020
Corporate Strategy Changes and Information Technology Control Effectiveness in Multibusiness Firms,https://aisel.aisnet.org/misq/vol44/iss4/6/,Vol 44 Issue 4,2020
Understanding Echo Chambers and Filter Bubbles: The Impact of Social Media on Diversification and Partisan Shifts in News Consumption,https://aisel.aisnet.org/misq/vol44/iss4/7/,Vol 44 Issue 4,2020
More Is Not Necessarily Better: An Absorptive Capacity Perspective on Network Effects in Open Source Software Development Communities,https://aisel.aisnet.org/misq/vol44/iss4/8/,Vol 44 Issue 4,2020
The Effect of Business–IT Strategic Alignment and IT Governance on Firm Performance: A Moderated Polynomial Regression Analysis,https://aisel.aisnet.org/misq/vol44/iss4/9/,Vol 44 Issue 4,2020
Constant Checking Is Not Addiction: A Grounded Theory of IT-Mediated State-Tracking,https://aisel.aisnet.org/misq/vol44/iss4/10/,Vol 44 Issue 4,2020
TheoryOn: A Design Framework and System for Unlocking Behavioral Knowledge Through Ontology Learning,https://aisel.aisnet.org/misq/vol44/iss4/11/,Vol 44 Issue 4,2020
Organizational Sensemaking in ERP Implementation: The Influence of Sensemaking Structure,https://aisel.aisnet.org/misq/vol44/iss4/12/,Vol 44 Issue 4,2020
Commitment and Replacement of Existing SaaS-Delivered Applications: A Mixed-Methods Investigation,https://aisel.aisnet.org/misq/vol44/iss4/13/,Vol 44 Issue 4,2020
Can Recommender Systems Reduce Healthcare Costs? The Role of Time Pressure and Cost Transparency in Prescription Choice,https://aisel.aisnet.org/misq/vol44/iss4/14/,Vol 44 Issue 4,2020
"The Impact of Digitization on Content Markets: Prices, Profit, and Social Welfare",https://aisel.aisnet.org/misq/vol44/iss4/15/,Vol 44 Issue 4,2020
Informative Role of Recommender Systems in Electronic Marketplaces: A Boon or a Bane for Competing Sellers,https://aisel.aisnet.org/misq/vol44/iss4/16/,Vol 44 Issue 4,2020
Impact of Gamification on Perceptions of Word-of-Mouth Contributors and Actions of Word-of-Mouth Consumers,https://aisel.aisnet.org/misq/vol44/iss4/17/,Vol 44 Issue 4,2020
"The Evolutionary Trajectories of Peer-Produced Artifacts: Group Composition, the Trajectories’ Exploration, and the Quality of Artifacts",https://aisel.aisnet.org/misq/vol44/iss4/18/,Vol 44 Issue 4,2020
Enterprise System Implementation and Employee Job Outcomes: Understanding the Role of Formal and Informal Support Structures Using the Job Strain Model,https://aisel.aisnet.org/misq/vol44/iss4/19/,Vol 44 Issue 4,2020
"DICE-E: A Framework for Conducting Darknet Identification, Collection, Evaluation with Ethics",https://aisel.aisnet.org/misq/vol43/iss1/3/,Vol 43 Issue 1,2019
"Digitization of Music: Consumer Adoption Amidst Piracy, Unbundling, and Rebundling",https://aisel.aisnet.org/misq/vol43/iss1/4/,Vol 43 Issue 1,2019
Love Unshackled: Identifying the Effect of Mobile App Adoption in Online Dating,https://aisel.aisnet.org/misq/vol43/iss1/5/,Vol 43 Issue 1,2019
"See No Evil, Hear No Evil? Dissecting the Impact of Online Hacker Forums",https://aisel.aisnet.org/misq/vol43/iss1/6/,Vol 43 Issue 1,2019
Managing the Crowds: The Effect of Prize Guarantees and In-Process Feedback on Participation in Crowdsourcing Contests,https://aisel.aisnet.org/misq/vol43/iss1/7/,Vol 43 Issue 1,2019
Capitalizing on Health Information Technology to Enable Digital Advantage in U.S. Hospitals,https://aisel.aisnet.org/misq/vol43/iss1/8/,Vol 43 Issue 1,2019
Intensifying to Cease: Unpacking the Process of Information Systems Discontinuance,https://aisel.aisnet.org/misq/vol43/iss1/9/,Vol 43 Issue 1,2019
Synthetic Knowing: The Politics of the Internet of Things,https://aisel.aisnet.org/misq/vol43/iss1/10/,Vol 43 Issue 1,2019
How Do Adopters Transition Between New and Incumbent Channels?,https://aisel.aisnet.org/misq/vol43/iss1/11/,Vol 43 Issue 1,2019
"Platform-Based Function Repertoire, Reputation, and Sales Performance of E-Marketplace Sellers",https://aisel.aisnet.org/misq/vol43/iss1/12/,Vol 43 Issue 1,2019
Investigating the Relationship Between Medical Crowdfunding and Personal Bankruptcy in the United States: Evidence of a Digital Divide,https://aisel.aisnet.org/misq/vol43/iss1/13/,Vol 43 Issue 1,2019
Modeling Multichannel Advertising Attribution Across Competitors,https://aisel.aisnet.org/misq/vol43/iss1/14/,Vol 43 Issue 1,2019
Using Organismic Integration Theory to Explore the Associations Between Users’ Exercise Motivations and Fitness Technology Feature Set Use,https://aisel.aisnet.org/misq/vol43/iss1/15/,Vol 43 Issue 1,2019
Adoption of Identity Theft Countermeasures and its Short- and Long-Term Impact on Firm Value,https://aisel.aisnet.org/misq/vol43/iss1/16/,Vol 43 Issue 1,2019
Assessing the Design Choices for Online Recommendation Agents for Older Adults: Oder Does Not Always Mean Simpler Information Technology,https://aisel.aisnet.org/misq/vol43/iss1/17/,Vol 43 Issue 1,2019
The Experts in the Crowd: The Role of Experienced Investors in a Crowdfunding Market,https://aisel.aisnet.org/misq/vol43/iss2/3/,Vol 43 Issue 2,2019
What Users Do Besides Problem-Focused Coping When Facing IT Security Threats: An Emotion-Focused Coping Perspective,https://aisel.aisnet.org/misq/vol43/iss2/4/,Vol 43 Issue 2,2019
Sharing Is Caring: Social Support Provision and Companionship Activities in Healthcare Virtual Support Communities,https://aisel.aisnet.org/misq/vol43/iss2/5/,Vol 43 Issue 2,2019
Nurturing Online Communities: An Empirical Investigation,https://aisel.aisnet.org/misq/vol43/iss2/6/,Vol 43 Issue 2,2019
How Does Strategic Alignment Affect Firm Performance? The Roles of Information Technology and Environmental Uncertainty,https://aisel.aisnet.org/misq/vol43/iss2/7/,Vol 43 Issue 2,2019
Responding—or Not—to Information Technology Project Risks: An Integrative Model,https://aisel.aisnet.org/misq/vol43/iss2/8/,Vol 43 Issue 2,2019
Using Retweets When Shaping Our Online Persona: Topic Modeling Approach,https://aisel.aisnet.org/misq/vol43/iss2/9/,Vol 43 Issue 2,2019
Seeing the Forest and the Trees: A Meta-Analysis of the Antecedents to Information Security Policy Compliance,https://aisel.aisnet.org/misq/vol43/iss2/10/,Vol 43 Issue 2,2019
"High Reliability in Digital Organizing: Mindlessness, the Frame Problem, and Digital Operations",https://aisel.aisnet.org/misq/vol43/iss2/11/,Vol 43 Issue 2,2019
Is Best Answer Really the Best Answer? The Politeness Bias,https://aisel.aisnet.org/misq/vol43/iss2/12/,Vol 43 Issue 2,2019
A Longitudinal Study of Unauthorized Access Attempts on Information Systems: The Role of Opportunity Contexts,https://aisel.aisnet.org/misq/vol43/iss2/13/,Vol 43 Issue 2,2019
Expecting the Unexpected: Effects of Data Collection Design Choices on the Quality of Crowdsourced User-Generated Content,https://aisel.aisnet.org/misq/vol43/iss2/14/,Vol 43 Issue 2,2019
Mutual Understanding in Information Systems Development: Changes Within and Across Projects,https://aisel.aisnet.org/misq/vol43/iss2/15/,Vol 43 Issue 2,2019
Adoption of Sustainable Technologies: A Mixed-Methods Study of German Households,https://aisel.aisnet.org/misq/vol43/iss2/16/,Vol 43 Issue 2,2019
Says Who? The Effects of Presentation Format and Source Rating on Fake News in Social Media,https://aisel.aisnet.org/misq/vol43/iss3/17/,Vol 43 Issue 3,2019
The Sociotechnical Axis of Cohesion for the IS Discipline: Its Historical Legacy and its Continued Relevance,https://aisel.aisnet.org/misq/vol43/iss3/3/,Vol 43 Issue 3,2019
Designing Real-Time Feedback for Bidders in Homogeneous-Item Continuous Combinatorial Auctions,https://aisel.aisnet.org/misq/vol43/iss3/4/,Vol 43 Issue 3,2019
Operationalizing Regulatory Focus in the Digital Age: Evidence from an E-Commerce Context,https://aisel.aisnet.org/misq/vol43/iss3/5/,Vol 43 Issue 3,2019
The Right Music at the Right Time: Adaptive Personalized Playlists Based on Sequence Modeling,https://aisel.aisnet.org/misq/vol43/iss3/6/,Vol 43 Issue 3,2019
Optimal Market Entry Timing for Successive Generations of Technological Innovations,https://aisel.aisnet.org/misq/vol43/iss3/7/,Vol 43 Issue 3,2019
Using Polynomial Modeling to Understand Service Quality in E-Government Websites,https://aisel.aisnet.org/misq/vol43/iss3/8/,Vol 43 Issue 3,2019
Mobile App Recommendation: An Involvement-Enhanced Approach,https://aisel.aisnet.org/misq/vol43/iss3/9/,Vol 43 Issue 3,2019
An fMRI Exploration of Information Processing in Electronic Networks of Practice,https://aisel.aisnet.org/misq/vol43/iss3/10/,Vol 43 Issue 3,2019
Institutional Logics and Pluralistic Responses to Enterprise System Implementation: A Qualitative Meta-Analysis,https://aisel.aisnet.org/misq/vol43/iss3/11/,Vol 43 Issue 3,2019
"Children’s Internet Addiction, Family-to-Work Conflict, and Job Outcomes: A Study of Parent–Child Dyads",https://aisel.aisnet.org/misq/vol43/iss3/12/,Vol 43 Issue 3,2019
Can Outsourcing of Information Technology Foster Innovations in Client Organizations? An Empirical Analysis,https://aisel.aisnet.org/misq/vol43/iss3/13/,Vol 43 Issue 3,2019
Developer Centrality and the Impact of Value Congruence and Incongruence on Commitment and Code Contribution Activity in Open Source Software Communities,https://aisel.aisnet.org/misq/vol43/iss3/14/,Vol 43 Issue 3,2019
Contextual Explanation: Alternative Approaches and Persistent Challenges,https://aisel.aisnet.org/misq/vol43/iss3/15/,Vol 43 Issue 3,2019
Technology as Routine Capability,https://aisel.aisnet.org/misq/vol43/iss3/16/,Vol 43 Issue 3,2019
Shared or Dedicated Infrastructures: On the Impact of Reprovisioning Ability,https://aisel.aisnet.org/misq/vol43/iss4/4/,Vol 43 Issue 4,2019
Governance and ICT4D Initiative Success: A Longitudinal Field Study of Ten Villages in Rural India,https://aisel.aisnet.org/misq/vol43/iss4/5/,Vol 43 Issue 4,2019
Using Eye Tracking to Expose Cognitive Processes in Understanding Conceptual Models,https://aisel.aisnet.org/misq/vol43/iss4/6/,Vol 43 Issue 4,2019
Playing to the Crowd? Digital Visibility and the Social Dynamics of Purchase Disclosure,https://aisel.aisnet.org/misq/vol43/iss4/7/,Vol 43 Issue 4,2019
Do Search Engines Influence Media Piracy? Evidence from a Randomized Field Study,https://aisel.aisnet.org/misq/vol43/iss4/8/,Vol 43 Issue 4,2019
How Technology-Afforded Practices at the Micro-Level Can Generate Change at the Field Level: Theorizing the Recursive Mechanism Actualized in Swedish Rheumatology 2000–2014,https://aisel.aisnet.org/misq/vol43/iss4/9/,Vol 43 Issue 4,2019
The Role of Affordances in the Deinstitutionalization of a Dysfunctional Health Management Information System in Kenya: An Identity Work Perspective,https://aisel.aisnet.org/misq/vol43/iss4/10/,Vol 43 Issue 4,2019
Holistic Archetypes of IT Outsourcing Strategy: A Contingency Fit and Configurational Approach,https://aisel.aisnet.org/misq/vol43/iss4/11/,Vol 43 Issue 4,2019
A Potato Salad with a Lemon Twist: Using a Supply-Side Shock to Study the Impact of Opportunistic Behavior on Crowdfunding Platforms,https://aisel.aisnet.org/misq/vol43/iss4/12/,Vol 43 Issue 4,2019
Optimizing and Satisficing: The Interplay Between Platform Architecture and Producers’ Design Strategies for Platform Performance,https://aisel.aisnet.org/misq/vol43/iss4/13/,Vol 43 Issue 4,2019
Theorizing the Digital Object,https://aisel.aisnet.org/misq/vol43/iss4/14/,Vol 43 Issue 4,2019
Followership in an Open-Source Software Project and its Significance in Code Reuse,https://aisel.aisnet.org/misq/vol43/iss4/15/,Vol 43 Issue 4,2019
Reducing Recommender System Biases: An Investigation of Rating Display Designs,https://aisel.aisnet.org/misq/vol43/iss4/16/,Vol 43 Issue 4,2019
Fake News on Social Media: People Believe What They Want to Believe When it Makes No Sense At All,https://aisel.aisnet.org/misq/vol43/iss4/17/,Vol 43 Issue 4,2019
A Time-Based Dynamic Synchronization Policy for Consolidated Database Systems,https://aisel.aisnet.org/misq/vol43/iss4/3/,Vol 43 Issue 4,2019
Re-representation as Work Design in Outsourcing: A Semiotic View,https://aisel.aisnet.org/misq/vol42/iss1/3/,Vol 42 Issue 1,2018
Impact of Information Technology Infrastructure Flexibility on Mergers and Acquisitions,https://aisel.aisnet.org/misq/vol42/iss1/4/,Vol 42 Issue 1,2018
Governance of Corporate Takeovers: Time for Say-on-Takeovers?,https://aisel.aisnet.org/misq/vol42/iss1/5/,Vol 42 Issue 1,2018
Top Persuader Prediction for Social Networks,https://aisel.aisnet.org/misq/vol42/iss1/6/,Vol 42 Issue 1,2018
Engaging Voluntary Contributions in Online Communities: A Hidden Markov Model,https://aisel.aisnet.org/misq/vol42/iss1/7/,Vol 42 Issue 1,2018
A Model of Competition Between Perpetual Software and Software as a Service,https://aisel.aisnet.org/misq/vol42/iss1/8/,Vol 42 Issue 1,2018
The Ecosystem of Software Platform: A Study of Asymmetric Cross-Side Network Effects,https://aisel.aisnet.org/misq/vol42/iss1/9/,Vol 42 Issue 1,2018
How Much to Share with Third Parties? User Privacy Concerns and Website Dilemmas,https://aisel.aisnet.org/misq/vol42/iss1/10/,Vol 42 Issue 1,2018
"User Service Innovation on Mobile Phone Platforms: Investigating Impacts of Lead Userness, Toolkit Support, and Design Autonomy",https://aisel.aisnet.org/misq/vol42/iss1/11/,Vol 42 Issue 1,2018
CPOE-Enabled Coordination: Appropriation for Deep Structure Use and Impacts on Patient Outcomes,https://aisel.aisnet.org/misq/vol42/iss1/12/,Vol 42 Issue 1,2018
Platform Sponsor Investments and User Contributions in Knowledge Communities: The Role of Knowledge Seeding,https://aisel.aisnet.org/misq/vol42/iss1/13/,Vol 42 Issue 1,2018
Making Rigorous Research Relevant: Innovating Statistical Action Research,https://aisel.aisnet.org/misq/vol42/iss1/14/,Vol 42 Issue 1,2018
External Bridging and Internal Bonding: Unlocking the Generative Resources of Member Time and Attention Spent in Online Communities,https://aisel.aisnet.org/misq/vol42/iss1/15/,Vol 42 Issue 1,2018
Toward a Unified Model of Information Security Policy Compliance,https://aisel.aisnet.org/misq/vol42/iss1/16/,Vol 42 Issue 1,2018
Recommending Remedial Learning Materials to Students by Filling Their Knowledge Gaps,https://aisel.aisnet.org/misq/vol42/iss1/17/,Vol 42 Issue 1,2018
"Quality, Pricing, and Release Time: Optimal Market Entry Strategy for Software-as-a-Service Vendors",https://aisel.aisnet.org/misq/vol42/iss1/18/,Vol 42 Issue 1,2018
"Turning Out Security Warnings: A Longitudinal Examination of Habituation Through fMRI, Eye Tracking, and Field Experiments",https://aisel.aisnet.org/misq/vol42/iss2/3/,Vol 42 Issue 2,2018
E-Mail Interruptions and Individual Performance: Is There a Silver Lining?,https://aisel.aisnet.org/misq/vol42/iss2/4/,Vol 42 Issue 2,2018
Information Spillover and Semi-Collaborative Networks in Insurer Fraud Detection,https://aisel.aisnet.org/misq/vol42/iss2/5/,Vol 42 Issue 2,2018
Text Analytics to Support Sense-Making in Social Media: A Language-Action Perspective,https://aisel.aisnet.org/misq/vol42/iss2/6/,Vol 42 Issue 2,2018
Beyond the Privacy Paradox: Objective Versus Relative Risk in Privacy Decision Making,https://aisel.aisnet.org/misq/vol42/iss2/7/,Vol 42 Issue 2,2018
When Social Media Delivers Customer Service: Differential Customer Treatment in the Airline Industry,https://aisel.aisnet.org/misq/vol42/iss2/8/,Vol 42 Issue 2,2018
The Value of Reciprocity in Online Barter Markets: An Empirical Investigation,https://aisel.aisnet.org/misq/vol42/iss2/9/,Vol 42 Issue 2,2018
The Effects of Communication Media and Culture on Deception Detection Accuracy,https://aisel.aisnet.org/misq/vol42/iss2/10/,Vol 42 Issue 2,2018
Identity Management and Tradable Reputation,https://aisel.aisnet.org/misq/vol42/iss2/11/,Vol 42 Issue 2,2018
Economic Experiments in Information Systems,https://aisel.aisnet.org/misq/vol42/iss2/12/,Vol 42 Issue 2,2018
The Sustainability of Polycentric Information Commons,https://aisel.aisnet.org/misq/vol42/iss2/13/,Vol 42 Issue 2,2018
Did I Buy the Wrong Gadget? How the Evaluability of Technology Features Influences Technology Feature Preferences and Subsequent Product Choice,https://aisel.aisnet.org/misq/vol42/iss2/14/,Vol 42 Issue 2,2018
Built to Learn: How Work Practices Affect Employee Learning During Healthcare Information Technology Implementation,https://aisel.aisnet.org/misq/vol42/iss2/15/,Vol 42 Issue 2,2018
"Consumer Preferences, Cannibalization, and Competition: Evidence from the Personal Computer Industry",https://aisel.aisnet.org/misq/vol42/iss2/16/,Vol 42 Issue 2,2018
Examining the Effects of Interfirm Managerial Social Ties on IT Components Diversity: An Agency Perspective,https://aisel.aisnet.org/misq/vol42/iss2/17/,Vol 42 Issue 2,2018
Virtual First Impressions Matter: The Effect of Enterprise Social Networking Sites on Impression Formation in Virtual Teams,https://aisel.aisnet.org/misq/vol42/iss3/3/,Vol 42 Issue 3,2018
Monetizing Freemium Communities: Does Paying for Premium Increase Social Engagement?,https://aisel.aisnet.org/misq/vol42/iss3/4/,Vol 42 Issue 3,2018
The Needs–Affordances–Features Perspective for the Use of Social Media,https://aisel.aisnet.org/misq/vol42/iss3/5/,Vol 42 Issue 3,2018
Nudging Moods to Induce Unplanned Purchases in Imperfect Mobile Personalization Contexts,https://aisel.aisnet.org/misq/vol42/iss3/6/,Vol 42 Issue 3,2018
Social Presence in Virtual World Collaboration: An Uncertainty Reduction Perspective Using a Mixed Methods Approach,https://aisel.aisnet.org/misq/vol42/iss3/7/,Vol 42 Issue 3,2018
Examining the Impact of Keyword Ambiguity on Search Advertising Performance: A Topic Model Approach,https://aisel.aisnet.org/misq/vol42/iss3/8/,Vol 42 Issue 3,2018
"Mindfulness in Information Technology Use: Definitions, Distinctions, and a New Measure",https://aisel.aisnet.org/misq/vol42/iss3/9/,Vol 42 Issue 3,2018
Network Structure and Patterns of Information Diversity on Twitter,https://aisel.aisnet.org/misq/vol42/iss3/10/,Vol 42 Issue 3,2018
Transfiguration Work and the System of Transfiguration: How Employees Represent and Misrepresent Their Work,https://aisel.aisnet.org/misq/vol42/iss3/11/,Vol 42 Issue 3,2018
The Interaction Between Microblog Sentiment and Stock Returns: An Empirical Examination,https://aisel.aisnet.org/misq/vol42/iss3/12/,Vol 42 Issue 3,2018
Know When to Run: Recommendations in Crowdsourcing Contests,https://aisel.aisnet.org/misq/vol42/iss3/13/,Vol 42 Issue 3,2018
Do Experts or Crowd-Based Models Produce More Bias? Evidence from Encyclopedia Britannica and Wikipedia,https://aisel.aisnet.org/misq/vol42/iss3/14/,Vol 42 Issue 3,2018
Technology Support and Post-Adoption IT Service Use: Evidence from the Cloud,https://aisel.aisnet.org/misq/vol42/iss3/15/,Vol 42 Issue 3,2018
Board Independence and Firm Performance in the IT Industry: The Moderating Role of New Entry Threats,https://aisel.aisnet.org/misq/vol42/iss3/16/,Vol 42 Issue 3,2018
Statistical Inference with PLSc Using Bootstrap Confidence Intervals,https://aisel.aisnet.org/misq/vol42/iss3/17/,Vol 42 Issue 3,2018
Life Interrupted: The Effects of Technology-Mediated Work Interruptions on Work and Nonwork Outcomes,https://aisel.aisnet.org/misq/vol42/iss4/3/,Vol 42 Issue 4,2018
Meaningful Healthcare Security: Does Meaningful-Use Attestation Improve Information Security Performance?,https://aisel.aisnet.org/misq/vol42/iss4/4/,Vol 42 Issue 4,2018
The Impact of Ideology Misfit on Open Source Software Communities and Companies,https://aisel.aisnet.org/misq/vol42/iss4/5/,Vol 42 Issue 4,2018
Neural Correlates of Multidimensional Visualizations: An fMRI Comparison of Bubble and Three-Dimensional Surface Graphs Using Evolutionary Theory,https://aisel.aisnet.org/misq/vol42/iss4/6/,Vol 42 Issue 4,2018
The “Invisible Hand” of Piracy: An Economic Analysis of the Information-Goods Supply Chain,https://aisel.aisnet.org/misq/vol42/iss4/7/,Vol 42 Issue 4,2018
The Role of Venture Capital in the Formation of a New Technological Ecosystem: Evidence from the Cloud,https://aisel.aisnet.org/misq/vol42/iss4/8/,Vol 42 Issue 4,2018
Single-Sourcing Versus Multisourcing: The Roles of Output Verifiability on Task Modularity,https://aisel.aisnet.org/misq/vol42/iss4/9/,Vol 42 Issue 4,2018
Exploring the Effects of Extensional Versus Intensional Representations on Domain Understanding,https://aisel.aisnet.org/misq/vol42/iss4/10/,Vol 42 Issue 4,2018
"Embeddedness, Prosociality, and Social Influence: Evidence from Online Crowdfunding",https://aisel.aisnet.org/misq/vol42/iss4/11/,Vol 42 Issue 4,2018
