Title,URL,Volume Issue,Vol Issue Year
Harnessing business analytics value through organizational absorptive capacity,https://www.sciencedirect.com/science/article/pii/S0378720617302987,"Volume 56, Issue 7",November 2019
Does “Being There” Matter? The Impact of Web-Based and Virtual World’s Shopping Experiences on Consumer Purchase Attitudes,https://www.sciencedirect.com/science/article/pii/S037872061731073X,"Volume 56, Issue 7",November 2019
Perceived fit between green IS and green SCM: Does it matter?,https://www.sciencedirect.com/science/article/pii/S0378720617301027,"Volume 56, Issue 7",November 2019
Do perceived use contexts influence usage behavior? An instrument development of perceived use context,https://www.sciencedirect.com/science/article/pii/S0378720617307644,"Volume 56, Issue 7",November 2019
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720619306962,"Volume 56, Issue 6",September 2019
Publisher's Note,https://www.sciencedirect.com/science/article/pii/S0378720619306974,"Volume 56, Issue 6",September 2019
Do IT freelancers increase their entrepreneurial behavior and performance by using IT self-efficacy and social capital? Evidence from Bangladesh,https://www.sciencedirect.com/science/article/pii/S0378720618301472,"Volume 56, Issue 6",September 2019
Refining and extending task–technology fit theory: Creation of two task–technology fit scales and empirical clarification of the construct,https://www.sciencedirect.com/science/article/pii/S037872061730945X,"Volume 56, Issue 6",September 2019
Role of big data management in enhancing big data decision-making capability and quality among Chinese firms: A dynamic capabilities view,https://www.sciencedirect.com/science/article/pii/S0378720618302854,"Volume 56, Issue 6",September 2019
How social media usage affects employees’ job satisfaction and turnover intention: An empirical study in China,https://www.sciencedirect.com/science/article/pii/S037872061731039X,"Volume 56, Issue 6",September 2019
Enterprise system programs: Goal setting and cooperation in the integration team,https://www.sciencedirect.com/science/article/pii/S0378720617308418,"Volume 56, Issue 6",September 2019
Digital natives’ coping with loneliness: Facebook or face-to-face?,https://www.sciencedirect.com/science/article/pii/S0378720618300399,"Volume 56, Issue 6",September 2019
Alone or together? Exploring the role of desire for online group gaming in players’ social game addiction,https://www.sciencedirect.com/science/article/pii/S037872061731056X,"Volume 56, Issue 6",September 2019
The effects of business systems leveraging on supply chain performance: Process innovation and uncertainty as moderators,https://www.sciencedirect.com/science/article/pii/S0378720617304561,"Volume 56, Issue 6",September 2019
Espoused organizational culture values as antecedents of internet technology adoption in an emerging economy,https://www.sciencedirect.com/science/article/pii/S0378720617300836,"Volume 56, Issue 6",September 2019
Recommendation strategies in personalization applications,https://www.sciencedirect.com/science/article/pii/S0378720618300119,"Volume 56, Issue 6",September 2019
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720619304914,"Volume 56, Issue 5",July 2019
Using social power and influence to mobilise the supply chain into knowledge sharing: A case in insurance,https://www.sciencedirect.com/science/article/pii/S037872061730811X,"Volume 56, Issue 5",July 2019
Understanding the success of strategic IT benchmarking—Exploring the role of the individual level,https://www.sciencedirect.com/science/article/pii/S0378720618301277,"Volume 56, Issue 5",July 2019
A dual-attitude model of system use: The effect of explicit and implicit attitudes,https://www.sciencedirect.com/science/article/pii/S0378720618303896,"Volume 56, Issue 5",July 2019
The faster the better? Innovation speed and user interest in open source software,https://www.sciencedirect.com/science/article/pii/S037872061730229X,"Volume 56, Issue 5",July 2019
Information security breaches and IT security investments: Impacts on competitors,https://www.sciencedirect.com/science/article/pii/S037872061830435X,"Volume 56, Issue 5",July 2019
Falsifying and withholding: exploring individuals’ contextual privacy-related decision-making,https://www.sciencedirect.com/science/article/pii/S0378720617306778,"Volume 56, Issue 5",July 2019
Predicting web site audience demographics using content and design cues,https://www.sciencedirect.com/science/article/pii/S0378720617303002,"Volume 56, Issue 5",July 2019
The Acceptance of Justifications among Shadow IT Users and Nonusers – An Empirical Analysis,https://www.sciencedirect.com/science/article/pii/S0378720617302811,"Volume 56, Issue 5",July 2019
Smartphone use during the leisure theme park visit experience: The role of contextual factors,https://www.sciencedirect.com/science/article/pii/S0378720617307991,"Volume 56, Issue 5",July 2019
Espoused cultural values as antecedents of individuals’ threat and coping appraisal toward protective information technologies: Study of U.S. and Ghana,https://www.sciencedirect.com/science/article/pii/S0378720616301021,"Volume 56, Issue 5",July 2019
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720619303386,"Volume 56, Issue 4",June 2019
Modeling online user behaviors with competitive interactions,https://www.sciencedirect.com/science/article/pii/S0378720618301113,"Volume 56, Issue 4",June 2019
Human Flesh Search: what did we find?,https://www.sciencedirect.com/science/article/pii/S0378720617306468,"Volume 56, Issue 4",June 2019
Decisional factors leading to the reuse of an on-demand ride service,https://www.sciencedirect.com/science/article/pii/S0378720617306444,"Volume 56, Issue 4",June 2019
Configuration information system architecture: Insights from applied action design research,https://www.sciencedirect.com/science/article/pii/S0378720617310091,"Volume 56, Issue 4",June 2019
Information technologies and downsizing: Examining their impact on economic performance,https://www.sciencedirect.com/science/article/pii/S0378720618301356,"Volume 56, Issue 4",June 2019
Using discussion logic in analyzing online group discussions: A text mining approach,https://www.sciencedirect.com/science/article/pii/S0378720618301393,"Volume 56, Issue 4",June 2019
Examination of community identification and interpersonal trust on continuous use intention: Evidence from experienced online community members,https://www.sciencedirect.com/science/article/pii/S0378720617301726,"Volume 56, Issue 4",June 2019
A chronological review of empirical research on personal information privacy concerns: An analysis of contexts and research constructs,https://www.sciencedirect.com/science/article/pii/S0378720617301210,"Volume 56, Issue 4",June 2019
The mediating role of artifacts in position practice at work: Examples from a project-based context,https://www.sciencedirect.com/science/article/pii/S0378720617301787,"Volume 56, Issue 4",June 2019
Effective organizational improvisation in information systems development: Insights from the Tencent messaging system development,https://www.sciencedirect.com/science/article/pii/S0378720617306419,"Volume 56, Issue 4",June 2019
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720619302198,"Volume 56, Issue 3",April 2019
"An empirical study of payment technologies, the psychology of consumption, and spending behavior in a retailing context",https://www.sciencedirect.com/science/article/pii/S0378720618301496,"Volume 56, Issue 3",April 2019
Exploring vendor capabilities in the cloud environment: A case study of Alibaba Cloud Computing,https://www.sciencedirect.com/science/article/pii/S0378720617311199,"Volume 56, Issue 3",April 2019
Does culture influence m-banking use and individual performance?,https://www.sciencedirect.com/science/article/pii/S0378720617304044,"Volume 56, Issue 3",April 2019
Reconceptualizing knowledge networks for enterprise systems implementation: incorporating domain expertise of knowledge sources and knowledge flow intensity,https://www.sciencedirect.com/science/article/pii/S0378720617302306,"Volume 56, Issue 3",April 2019
An app a day keeps a customer connected: Explicating loyalty to brands and branded applications through the lens of affordance and service-dominant logic,https://www.sciencedirect.com/science/article/pii/S0378720617310893,"Volume 56, Issue 3",April 2019
Examining business value of customer relationship management systems: IT usage and two-stage model perspectives,https://www.sciencedirect.com/science/article/pii/S0378720618301241,"Volume 56, Issue 3",April 2019
A systematic review on cross-cultural information systems research: Evidence from the last decade,https://www.sciencedirect.com/science/article/pii/S0378720618303422,"Volume 56, Issue 3",April 2019
Scores vs. stars: A regression discontinuity study of online consumer reviews,https://www.sciencedirect.com/science/article/pii/S037872061730054X,"Volume 56, Issue 3",April 2019
"“The more options, the better?” Investigating the impact of the number of options on backers’ decisions in reward-based crowdfunding projects",https://www.sciencedirect.com/science/article/pii/S0378720617304512,"Volume 56, Issue 3",April 2019
Organizational readiness for digital innovation: Development and empirical calibration of a construct,https://www.sciencedirect.com/science/article/pii/S0378720616303111,"Volume 56, Issue 3",April 2019
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720619300734,Pages 141-328 (March 2019),March 2019
Social Commerce and Social Media: Behaviors in the New Service Economy,https://www.sciencedirect.com/science/article/pii/S0378720619300692,Pages 141-328 (March 2019),March 2019
Product engagement and identity signaling: The role of likes in social commerce for fashion products,https://www.sciencedirect.com/science/article/pii/S0378720617306341,Pages 141-328 (March 2019),March 2019
How do social commerce-IT capabilities influence firm performance? Theory and empirical evidence,https://www.sciencedirect.com/science/article/pii/S0378720617305761,Pages 141-328 (March 2019),March 2019
The effect of online reviews on product sales: A joint sentiment-topic analysis,https://www.sciencedirect.com/science/article/pii/S0378720617304597,Pages 141-328 (March 2019),March 2019
Product recommendation in online social networking communities: An empirical study of antecedents and a mediator,https://www.sciencedirect.com/science/article/pii/S0378720617306274,Pages 141-328 (March 2019),March 2019
A dynamic model of electric vehicle adoption: The role of social commerce in new transportation,https://www.sciencedirect.com/science/article/pii/S037872061730616X,Pages 141-328 (March 2019),March 2019
Understanding the interplay of social commerce affordances and swift guanxi: An empirical study,https://www.sciencedirect.com/science/article/pii/S0378720617305967,Pages 141-328 (March 2019),March 2019
With a little help from my friends: Cultivating serendipity in online shopping environments,https://www.sciencedirect.com/science/article/pii/S0378720617303750,Pages 141-328 (March 2019),March 2019
How do product recommendations affect impulse buying? An empirical study on WeChat social commerce,https://www.sciencedirect.com/science/article/pii/S0378720617305372,Pages 141-328 (March 2019),March 2019
Integrative qualities and dimensions of social commerce: Toward a unified view,https://www.sciencedirect.com/science/article/pii/S0378720617306006,Pages 141-328 (March 2019),March 2019
The cultural impact on social commerce: A sentiment analysis on Yelp ethnic restaurant reviews,https://www.sciencedirect.com/science/article/pii/S0378720617306225,Pages 141-328 (March 2019),March 2019
Information sharing and the impact of shutdown policy in a supply chain with market disruption risk in the social media era,https://www.sciencedirect.com/science/article/pii/S0378720617306237,Pages 141-328 (March 2019),March 2019
Understanding the role of technology attractiveness in promoting social commerce engagement: Moderating effect of personal interest,https://www.sciencedirect.com/science/article/pii/S0378720617306420,Pages 141-328 (March 2019),March 2019
A longitudinal study of leader influence in sustaining an online community,https://www.sciencedirect.com/science/article/pii/S0378720617306249,Pages 141-328 (March 2019),March 2019
Moderating effects of time pressure on the relationship between perceived value and purchase intention in social E-commerce sales promotion: Considering the impact of product involvement,https://www.sciencedirect.com/science/article/pii/S0378720617305712,Pages 141-328 (March 2019),March 2019
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720618310425,"Volume 56, Issue 1",January 2019
A theoretical framework to improve the quality of manually acquired data,https://www.sciencedirect.com/science/article/pii/S0378720617309801,"Volume 56, Issue 1",January 2019
Framing norms in online communities,https://www.sciencedirect.com/science/article/pii/S0378720617301039,"Volume 56, Issue 1",January 2019
Do reviewers’ words affect predicting their helpfulness ratings? Locating helpful reviewers by linguistics styles,https://www.sciencedirect.com/science/article/pii/S0378720618302428,"Volume 56, Issue 1",January 2019
Gamification: A key determinant of massive open online course (MOOC) success,https://www.sciencedirect.com/science/article/pii/S0378720616304062,"Volume 56, Issue 1",January 2019
"A study of IS assets, IS ambidexterity, and IS alignment: the dynamic managerial capability perspective",https://www.sciencedirect.com/science/article/pii/S0378720617302604,"Volume 56, Issue 1",January 2019
Why funders invest in crowdfunding projects: Role of trust from the dual-process perspective,https://www.sciencedirect.com/science/article/pii/S0378720618301344,"Volume 56, Issue 1",January 2019
Understanding the impact of perceived visual aesthetics on user evaluations: An emotional perspective,https://www.sciencedirect.com/science/article/pii/S0378720618301502,"Volume 56, Issue 1",January 2019
Understanding brand fan page followers’ discontinuance motivations: A mixed-method study,https://www.sciencedirect.com/science/article/pii/S0378720617305281,"Volume 56, Issue 1",January 2019
Impact of anonymity on roles of personal and group identities in online communities,https://www.sciencedirect.com/science/article/pii/S0378720618302490,"Volume 56, Issue 1",January 2019
Managing the e-commerce disruption with IT-based innovations: Insights from strategic renewal perspectives,https://www.sciencedirect.com/science/article/pii/S0378720618303239,"Volume 56, Issue 1",January 2019
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720618309297,"Volume 55, Issue 8",December 2018
Trust and commitment within a virtual brand community: The mediating role of brand relationship quality,https://www.sciencedirect.com/science/article/pii/S0378720618301538,"Volume 55, Issue 8",December 2018
Consumer perceptions of information helpfulness and determinants of purchase intention in online consumer reviews of services,https://www.sciencedirect.com/science/article/pii/S0378720617304160,"Volume 55, Issue 8",December 2018
Uncertainty in cloud service relationships: Uncovering the differential effect of three social influence processes on potential and current users,https://www.sciencedirect.com/science/article/pii/S0378720617301131,"Volume 55, Issue 8",December 2018
Understanding affective commitment in social virtual worlds: The role of cultural tightness,https://www.sciencedirect.com/science/article/pii/S037872061630101X,"Volume 55, Issue 8",December 2018
How to regulate individuals’ privacy boundaries on social network sites: A cross-cultural comparison,https://www.sciencedirect.com/science/article/pii/S037872061730277X,"Volume 55, Issue 8",December 2018
A Janus-faced matter—The role of user anonymity for communication persuasiveness in online discussions,https://www.sciencedirect.com/science/article/pii/S037872061730472X,"Volume 55, Issue 8",December 2018
Skewing users’ rational risk considerations in social commerce: An empirical examination of the role of social identification,https://www.sciencedirect.com/science/article/pii/S0378720617301568,"Volume 55, Issue 8",December 2018
"Sanction severity and employees’ information security policy compliance: Investigating mediating, moderating, and control variables",https://www.sciencedirect.com/science/article/pii/S0378720618302489,"Volume 55, Issue 8",December 2018
Effects of review spam in a firm-initiated virtual brand community: Evidence from smartphone customers,https://www.sciencedirect.com/science/article/pii/S037872061730232X,"Volume 55, Issue 8",December 2018
Investigating illusions of agreement in group requirements determination,https://www.sciencedirect.com/science/article/pii/S037872061630180X,"Volume 55, Issue 8",December 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720618308036,"Volume 55, Issue 7",November 2018
Using the elaboration likelihood model to examine online persuasion through website design,https://www.sciencedirect.com/science/article/pii/S0378720617303488,"Volume 55, Issue 7",November 2018
Enabling firm performance through business intelligence and analytics: A dynamic capabilities perspective,https://www.sciencedirect.com/science/article/pii/S0378720617308674,"Volume 55, Issue 7",November 2018
When and how authoritarian leadership and leader renqing orientation influence tacit knowledge sharing intentions,https://www.sciencedirect.com/science/article/pii/S0378720616302130,"Volume 55, Issue 7",November 2018
From improper to acceptable: How perpetrators neutralize workplace bullying behaviors in the cyber world,https://www.sciencedirect.com/science/article/pii/S0378720618302829,"Volume 55, Issue 7",November 2018
Consumer loyalty toward smartphone brands: The determining roles of deliberate inertia and cognitive lock-in,https://www.sciencedirect.com/science/article/pii/S0378720617300770,"Volume 55, Issue 7",November 2018
Technology executives in the changing accounting information environment: Impact of IFRS adoption on CIO compensation,https://www.sciencedirect.com/science/article/pii/S0378720617305232,"Volume 55, Issue 7",November 2018
Not all posts are treated equal: An empirical investigation of post replying behavior in an online travel community,https://www.sciencedirect.com/science/article/pii/S0378720618303288,"Volume 55, Issue 7",November 2018
Third-party apps (TPAs) and software platform performance: The moderating role of competitive entry,https://www.sciencedirect.com/science/article/pii/S0378720616303597,"Volume 55, Issue 7",November 2018
Perceived information transparency in B2C e-commerce: An empirical investigation,https://www.sciencedirect.com/science/article/pii/S0378720617305086,"Volume 55, Issue 7",November 2018
Are we ready for cyberterrorist attacks?—Examining the role of individual resilience,https://www.sciencedirect.com/science/article/pii/S0378720617301921,"Volume 55, Issue 7",November 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720618306062,"Volume 55, Issue 6",September 2018
OSPM: A design methodology for open strategic planning,https://www.sciencedirect.com/science/article/pii/S0378720618300624,"Volume 55, Issue 6",September 2018
Precursors of trust in virtual health communities: A hierarchical investigation,https://www.sciencedirect.com/science/article/pii/S0378720618300910,"Volume 55, Issue 6",September 2018
"Understanding employee competence, operational IS alignment, and organizational agility – An ambidexterity perspective",https://www.sciencedirect.com/science/article/pii/S0378720618301162,"Volume 55, Issue 6",September 2018
System 1 and System 2 cognition in the decision to adopt and use a new technology,https://www.sciencedirect.com/science/article/pii/S037872061730424X,"Volume 55, Issue 6",September 2018
Are there any relationships between technology and cultural values? A country-level trend study of the association between information communication technology and cultural values,https://www.sciencedirect.com/science/article/pii/S0378720616302580,"Volume 55, Issue 6",September 2018
Criteria for Selecting Cloud Service Providers: A Delphi Study of Quality-of-Service Attributes,https://www.sciencedirect.com/science/article/pii/S0378720617303142,"Volume 55, Issue 6",September 2018
Understanding indirect system use of junior employees in the context of healthcare,https://www.sciencedirect.com/science/article/pii/S0378720617304378,"Volume 55, Issue 6",September 2018
What motivates health information exchange in social media? The roles of the social cognitive theory and perceived interactivity,https://www.sciencedirect.com/science/article/pii/S037872061630129X,"Volume 55, Issue 6",September 2018
My words for your pizza: An analysis of persuasive narratives in online crowdfunding,https://www.sciencedirect.com/science/article/pii/S0378720616302695,"Volume 55, Issue 6",September 2018
The evolutionary trajectory of an ICT ecosystem: A network analysis based on media users’ data,https://www.sciencedirect.com/science/article/pii/S0378720618301332,"Volume 55, Issue 6",September 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720618304634,"Volume 55, Issue 5",July 2018
Information technology capability and firm performance: Role of industry,https://www.sciencedirect.com/science/article/pii/S0378720617308595,"Volume 55, Issue 5",July 2018
Knowledge sharing in a global logistics provider: An action research project,https://www.sciencedirect.com/science/article/pii/S0378720617305323,"Volume 55, Issue 5",July 2018
Managing online wait: Designing effective waiting screens across cultures,https://www.sciencedirect.com/science/article/pii/S0378720617310431,"Volume 55, Issue 5",July 2018
Exploring ideation and implementation openness in open innovation projects: IT-enabled absorptive capacity perspective,https://www.sciencedirect.com/science/article/pii/S0378720617310625,"Volume 55, Issue 5",July 2018
Effects of model eye gaze direction on consumer visual processing: Evidence from China and America,https://www.sciencedirect.com/science/article/pii/S0378720617311072,"Volume 55, Issue 5",July 2018
Interactive effects of individual- and group-level variables on virtual purchase behavior in online communities,https://www.sciencedirect.com/science/article/pii/S0378720618300041,"Volume 55, Issue 5",July 2018
Psychological paradox of game software trial,https://www.sciencedirect.com/science/article/pii/S0378720616304141,"Volume 55, Issue 5",July 2018
The role of social media in enhancing guanxi and perceived effectiveness of E-commerce institutional mechanisms in online marketplace,https://www.sciencedirect.com/science/article/pii/S037872061730294X,"Volume 55, Issue 5",July 2018
Data analytics and firm performance: An empirical study in an online B2C platform,https://www.sciencedirect.com/science/article/pii/S0378720617304305,"Volume 55, Issue 5",July 2018
Business analytics and business value: A comparative case study,https://www.sciencedirect.com/science/article/pii/S0378720617301283,"Volume 55, Issue 5",July 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S037872061830315X,"Volume 55, Issue 4",June 2018
Understanding the role of competition in video gameplay satisfaction,https://www.sciencedirect.com/science/article/pii/S0378720617308388,"Volume 55, Issue 4",June 2018
Real-Time business data acquisition: How frequent is frequent enough?,https://www.sciencedirect.com/science/article/pii/S0378720617300265,"Volume 55, Issue 4",June 2018
Online customer reviews and consumer evaluation: The role of review font,https://www.sciencedirect.com/science/article/pii/S0378720617308741,"Volume 55, Issue 4",June 2018
Effects of group arguments on rumor belief and transmission in online communities: An information cascade and group polarization perspective,https://www.sciencedirect.com/science/article/pii/S0378720617309059,"Volume 55, Issue 4",June 2018
Extending the model of internet standards adoption: A cross-country comparison of IPv6 adoption,https://www.sciencedirect.com/science/article/pii/S0378720616304487,"Volume 55, Issue 4",June 2018
Modelling continued use of information systems from a forward-looking perspective: Antecedents and consequences of hope and anticipated regret,https://www.sciencedirect.com/science/article/pii/S0378720616301902,"Volume 55, Issue 4",June 2018
Connecto ergo sum! an exploratory study of the motivations behind the usage of connected objects,https://www.sciencedirect.com/science/article/pii/S0378720616304116,"Volume 55, Issue 4",June 2018
"Health information privacy concerns, antecedents, and information disclosure intention in online health communities",https://www.sciencedirect.com/science/article/pii/S0378720617300174,"Volume 55, Issue 4",June 2018
Cyberbullying impacts on victims’ satisfaction with information and communication technologies: The role of Perceived Cyberbullying Severity,https://www.sciencedirect.com/science/article/pii/S0378720617310200,"Volume 55, Issue 4",June 2018
How information technology influences opportunity exploration and exploitation firm’s capabilities,https://www.sciencedirect.com/science/article/pii/S037872061730438X,"Volume 55, Issue 4",June 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S037872061830209X,"Volume 55, Issue 3",April 2018
Differential effects of formal and self-control in mobile platform ecosystems: Multi-method findings on third-party developers’ continuance intentions and application quality,https://www.sciencedirect.com/science/article/pii/S037872061730633X,"Volume 55, Issue 3",April 2018
An investigation into the antecedents of prepurchase online search,https://www.sciencedirect.com/science/article/pii/S0378720617306870,"Volume 55, Issue 3",April 2018
Understanding the role of technology in service innovation: Comparison of three theoretical perspectives,https://www.sciencedirect.com/science/article/pii/S0378720617306869,"Volume 55, Issue 3",April 2018
Understanding the impact of social media usage among organizations,https://www.sciencedirect.com/science/article/pii/S0378720617307152,"Volume 55, Issue 3",April 2018
Have your cake and eat it too? Simultaneously pursuing the knowledge-sharing benefits of agile and traditional development approaches,https://www.sciencedirect.com/science/article/pii/S0378720617307164,"Volume 55, Issue 3",April 2018
The power of a thumbs-up: Will e-commerce switch to social commerce?,https://www.sciencedirect.com/science/article/pii/S0378720616301367,"Volume 55, Issue 3",April 2018
"Self-control, organizational context, and rational choice in Internet abuses at work",https://www.sciencedirect.com/science/article/pii/S0378720616301562,"Volume 55, Issue 3",April 2018
Explaining IT governance disclosure through the constructs of IT governance maturity and IT strategic role,https://www.sciencedirect.com/science/article/pii/S0378720617307590,"Volume 55, Issue 3",April 2018
Opening the black box: Managers’ perceptions of IS project success mechanisms,https://www.sciencedirect.com/science/article/pii/S0378720617307619,"Volume 55, Issue 3",April 2018
Strategic effort allocation in online innovation tournaments,https://www.sciencedirect.com/science/article/pii/S0378720617308376,"Volume 55, Issue 3",April 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720618300661,"Volume 55, Issue 2",March 2018
Using ontology-based clustering to understand the push and pull factors for British tourists visiting a Mediterranean coastal destination,https://www.sciencedirect.com/science/article/pii/S0378720617303920,"Volume 55, Issue 2",March 2018
ICT for socio-economic development: A citizens’ perspective,https://www.sciencedirect.com/science/article/pii/S037872061730410X,"Volume 55, Issue 2",March 2018
Information systems action research: Debunking myths and overcoming barriers,https://www.sciencedirect.com/science/article/pii/S0378720617300605,"Volume 55, Issue 2",March 2018
Regional ICT access and entrepreneurship: Evidence from China,https://www.sciencedirect.com/science/article/pii/S0378720617304287,"Volume 55, Issue 2",March 2018
Biophilia and biophobia in website design: Improving internet information dissemination,https://www.sciencedirect.com/science/article/pii/S0378720617304640,"Volume 55, Issue 2",March 2018
An information supply chain system view for managing rare infectious diseases: The need to improve timeliness,https://www.sciencedirect.com/science/article/pii/S0378720617304299,"Volume 55, Issue 2",March 2018
Interpersonal knowledge exchange in China: The impact of guanxi and social media,https://www.sciencedirect.com/science/article/pii/S0378720617304871,"Volume 55, Issue 2",March 2018
Gatekeepers’ innovative use of IT: An absorptive capacity model at the unit level,https://www.sciencedirect.com/science/article/pii/S0378720617305116,"Volume 55, Issue 2",March 2018
Effects of entrepreneurship and IT fashion on SMEs’ transformation toward cloud service through mediation of trust,https://www.sciencedirect.com/science/article/pii/S0378720617305517,"Volume 55, Issue 2",March 2018
Community engagement and online word of mouth: An empirical investigation,https://www.sciencedirect.com/science/article/pii/S0378720616301057,"Volume 55, Issue 2",March 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720617310790,"Volume 55, Issue 1",January 2018
Can consumers be persuaded on brand microblogs? An empirical study,https://www.sciencedirect.com/science/article/pii/S0378720617302276,"Volume 55, Issue 1",January 2018
Sources and impacts of social influence from online anonymous user reviews,https://www.sciencedirect.com/science/article/pii/S0378720617302288,"Volume 55, Issue 1",January 2018
Don’t believe strangers: Online consumer reviews and the role of social psychological distance,https://www.sciencedirect.com/science/article/pii/S037872061730263X,"Volume 55, Issue 1",January 2018
Explaining resistance to system usage in the PharmaCloud: A view of the dual-factor model,https://www.sciencedirect.com/science/article/pii/S0378720617302847,"Volume 55, Issue 1",January 2018
An integrated big data analytics-enabled transformation model: Application to health care,https://www.sciencedirect.com/science/article/pii/S0378720617303129,"Volume 55, Issue 1",January 2018
IT managers’ vs. IT auditors’ perceptions of risks: An actor–observer asymmetry perspective,https://www.sciencedirect.com/science/article/pii/S0378720617303130,"Volume 55, Issue 1",January 2018
A comprehensive framework of information system design to provide organizational creativity support,https://www.sciencedirect.com/science/article/pii/S0378720617303300,"Volume 55, Issue 1",January 2018
Unveiling the dark side of social networking sites: Personal and work-related consequences of social networking site addiction,https://www.sciencedirect.com/science/article/pii/S0378720617303919,"Volume 55, Issue 1",January 2018
Evolution of the impact of e-business technology on operational competence and firm profitability: A panel data investigation,https://www.sciencedirect.com/science/article/pii/S0378720617306857,"Volume 55, Issue 1",January 2018
IT-enabled knowledge ambidexterity and innovation performance in small U.S. firms: The moderator role of social media capability,https://www.sciencedirect.com/science/article/pii/S0378720617307607,"Volume 55, Issue 1",January 2018
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720617309667,"Volume 54, Issue 8",December 2017
Exploring the inhibitors of online health service use intention: A status quo bias perspective,https://www.sciencedirect.com/science/article/pii/S0378720617300885,"Volume 54, Issue 8",December 2017
Conceptualizing and measuring quality of experience of the internet of things: Exploring how quality is perceived by users,https://www.sciencedirect.com/science/article/pii/S0378720617300952,"Volume 54, Issue 8",December 2017
Resolving the privacy paradox: Toward a cognitive appraisal and emotion approach to online privacy behaviors,https://www.sciencedirect.com/science/article/pii/S0378720617300940,"Volume 54, Issue 8",December 2017
A new perspective on neutralization and deterrence: Predicting shadow IT usage,https://www.sciencedirect.com/science/article/pii/S0378720617301040,"Volume 54, Issue 8",December 2017
Role of local presence in online impulse buying,https://www.sciencedirect.com/science/article/pii/S0378720617301246,"Volume 54, Issue 8",December 2017
Strategic risk analysis for information technology outsourcing in hospitals,https://www.sciencedirect.com/science/article/pii/S0378720617301532,"Volume 54, Issue 8",December 2017
From traditional education technologies to student satisfaction in Management education: A theory of the role of social media applications,https://www.sciencedirect.com/science/article/pii/S0378720617305128,"Volume 54, Issue 8",December 2017
"Whose recommendations do you follow? An investigation of tie strength, shopping stage, and deal scarcity",https://www.sciencedirect.com/science/article/pii/S0378720617301702,"Volume 54, Issue 8",December 2017
Healthcare financialisation and the digital divide in the European Union: Narrative and numbers,https://www.sciencedirect.com/science/article/pii/S0378720617301714,"Volume 54, Issue 8",December 2017
Analyzing consumer goal structure in online group buying: A means-end chain approach,https://www.sciencedirect.com/science/article/pii/S0378720617301696,"Volume 54, Issue 8",December 2017
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720617308170,"Volume 54, Issue 7",November 2017
How attachment influences users’ willingness to donate to content creators in social media: A socio-technical systems perspective,https://www.sciencedirect.com/science/article/pii/S0378720616304177,"Volume 54, Issue 7",November 2017
"Exposing others’ information on online social networks (OSNs): Perceived shared risk, its determinants, and its influence on OSN privacy control use",https://www.sciencedirect.com/science/article/pii/S0378720617300046,"Volume 54, Issue 7",November 2017
Expert or peer? Understanding the implications of virtual advisor identity on emergency rescuer empowerment in mobile psychological self-help services,https://www.sciencedirect.com/science/article/pii/S037872061730006X,"Volume 54, Issue 7",November 2017
Determinants of early conformance with information security policies,https://www.sciencedirect.com/science/article/pii/S0378720617300113,"Volume 54, Issue 7",November 2017
Impact of top management leadership styles on ERP assimilation and the role of organizational learning,https://www.sciencedirect.com/science/article/pii/S0378720617300435,"Volume 54, Issue 7",November 2017
Reflexivity: A third essential ‘R’ to enhance interpretive field studies,https://www.sciencedirect.com/science/article/pii/S0378720617300629,"Volume 54, Issue 7",November 2017
Decision support system (DSS) use and decision performance: DSS motivation and its antecedents,https://www.sciencedirect.com/science/article/pii/S0378720617300617,"Volume 54, Issue 7",November 2017
An analytical framework for online privacy research: What is missing?,https://www.sciencedirect.com/science/article/pii/S0378720617300915,"Volume 54, Issue 7",November 2017
The impact of mobile Internet on mobile voice usage: A two-level analysis of mobile communications customers in a GCC country,https://www.sciencedirect.com/science/article/pii/S0378720617300903,"Volume 54, Issue 7",November 2017
Design patterns for emergency management: An exercise in reflective practice,https://www.sciencedirect.com/science/article/pii/S0378720617300897,"Volume 54, Issue 7",November 2017
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720617306602,Pages 683-836 (September 2017),September 2017
"Smart tourism: Traveler, business, and organizational perspectives",https://www.sciencedirect.com/science/article/pii/S0378720617303774,Pages 683-836 (September 2017),September 2017
